t,v,i,noisy_i
21.52,8,2.46888700083357,2.48080347819699
21.53,8,2.47086479749191,2.45624486477529
21.54,8,2.47282281618365,2.46769541124355
21.55,8,2.47476125468848,2.49211995846153
21.56,8,2.47668030880826,2.47303978466511
21.57,8,2.47858017238685,2.46718108575292
21.58,8,2.48046103732965,2.45868136272546
21.59,8,2.48232309362302,2.49283246375973
21.6,8,2.48416652935345,2.49148270592098
21.61,8,2.48599153072659,2.50335397392593
21.62,8,2.48779828208599,2.48871116840536
21.63,8,2.48958696593179,2.4988201497871
21.64,8,2.49135776293914,2.4826706320823
21.65,8,2.49311085197642,2.48597822431194
21.66,8,2.49484641012332,2.49574553977465
21.67,8,2.49656461268875,2.49127796196727
21.68,8,2.49826563322853,2.50889380860181
21.69,8,2.49994964356291,2.5002353006687
21.7,8,2.50161681379395,2.51338507295803
21.71,8,2.50326731232268,2.50903898670769
21.72,8,2.50490130586612,2.49233947045958
21.73,8,2.50651895947412,2.47996678657557
21.74,8,2.50812043654605,2.51479899324225
21.75,8,2.50970589884726,2.51019063708737
21.76,8,2.51127550652545,2.50699550156386
21.77,8,2.51282941812686,2.4919993111686
21.78,8,2.51436779061226,2.51236681985971
21.79,8,2.5158907793728,2.50588944011997
21.8,8,2.51739853824574,2.5339693844174
21.81,8,2.51889121952995,2.53660167957753
21.82,8,2.52036897400132,2.53697246188004
21.83,8,2.52183195092797,2.51975610050158
21.84,8,2.52328029808536,2.53006544886009
21.85,8,2.52471416177117,2.52437479212706
21.86,8,2.52613368682013,2.52821347647811
21.87,8,2.52753901661859,2.52789668708491
21.88,8,2.52893029311907,2.51548105956175
21.89,8,2.53030765685455,2.53131034317713
21.9,8,2.53167124695267,2.52392656401642
21.91,8,2.53302120114981,2.54708776354677
21.92,8,2.53435765580498,2.53492290893885
21.93,8,2.5356807459136,2.52273564401117
21.94,8,2.53699060512113,2.5592770275215
21.95,8,2.53828736573658,2.53266514793158
21.96,8,2.53957115874588,2.54170121260726
21.97,8,2.54084211382509,2.54593817817554
21.98,8,2.54210035935351,2.55453760467897
21.99,8,2.54334602242664,2.54699848011758
22,8,2.54457922886904,2.54415760150975
22.01,8,2.54580010324702,2.56169079648385
22.02,8,2.54700876888121,2.53995094840104
22.03,8,2.54820534785907,2.55347434903976
22.04,8,2.54938996104714,2.54484354988482
22.05,8,2.55056272810334,2.55766007416625
22.06,8,2.55172376748897,2.55673216092075
22.07,8,2.55287319648075,2.54517255740581
22.08,8,2.55401113118261,2.53912488321792
22.09,8,2.55513768653745,2.56463560497498
22.1,8,2.55625297633874,2.55305786995038
22.11,8,2.55735711324202,2.54774373152581
22.12,8,2.55845020877627,2.55630218539118
22.13,8,2.55953237335517,2.56372314791345
22.14,8,2.56060371628829,2.56574541319138
22.15,8,2.56166434579207,2.5731866995656
22.16,8,2.56271436900081,2.58094118517215
22.17,8,2.56375389197747,2.57544805830569
22.18,8,2.56478301972437,2.56479449968623
22.19,8,2.56580185619379,2.56116352503551
22.2,8,2.56681050429852,2.56975813138247
22.21,8,2.5678090659222,2.57231205160812
22.22,8,2.56879764192964,2.57310105370298
22.23,8,2.56977633217701,2.5687590886634
22.24,8,2.57074523552191,2.57393255794556
22.25,8,2.57170444983336,2.5586282215814
22.26,8,2.57265407200169,2.57266064437819
22.27,8,2.57359419794834,2.56387835924019
22.28,8,2.57452492263552,2.57670792109618
22.29,8,2.57544634007583,2.57683220012527
22.3,8,2.57635854334174,2.57492366041057
22.31,8,2.57726162457499,2.57491067544604
22.32,8,2.57815567499591,2.56235780617284
22.33,8,2.57904078491262,2.57078048535879
22.34,8,2.57991704373016,2.56990020389884
22.35,8,2.58078453995952,2.59992343813573
22.36,8,2.58164336122659,2.58935569824114
22.37,8,2.58249359428099,2.56787807264139
22.38,8,2.58333532500485,2.58048227025273
22.39,8,2.58416863842147,2.58042216594868
22.4,8,2.58499361870392,2.58850326737744
22.41,8,2.58581034918355,2.58951339573988
22.42,8,2.58661891235838,2.57973843094818
22.43,8,2.58741938990146,2.60349517546053
22.44,8,2.58821186266912,2.57935329924437
22.45,8,2.58899641070909,2.58481811929576
22.46,8,2.58977311326867,2.58688020372652
22.47,8,2.59054204880265,2.59088020849289
22.48,8,2.59130329498129,2.59319995220451
22.49,8,2.59205692869814,2.57633628362863
22.5,8,2.59280302607783,2.60846327986718
22.51,8,2.59354166248371,2.59479722489436
22.52,8,2.59427291252554,2.58895924039404
22.53,8,2.59499685006696,2.59984261754106
22.54,8,2.59571354823295,2.60126496815087
22.55,8,2.59642307941729,2.59343595982624
22.56,8,2.59712551528978,2.58917841345858
22.57,8,2.59782092680355,2.60255589052512
22.58,8,2.59850938420218,2.60517454465901
22.59,8,2.59919095702683,2.59219896726693
22.6,8,2.59986571412323,2.61695109225456
22.61,8,2.60053372364866,2.6194309753539
22.62,8,2.60119505307884,2.60912200632855
22.63,8,2.60184976921472,2.59344708425334
22.64,8,2.60249793818924,2.59279665739951
22.65,8,2.60313962547401,2.61943474026726
22.66,8,2.60377489588594,2.60768110751389
22.67,8,2.60440381359375,2.59712840083192
22.68,8,2.60502644212448,2.60685417304319
22.69,8,2.6056428443699,2.59172644407091
22.7,8,2.60625308259287,2.60058440725026
22.71,8,2.6068572184336,2.59607378588732
22.72,8,2.60745531291593,2.60106372078218
22.73,8,2.60804742645344,2.60073751814034
22.74,8,2.60863361885557,2.60152058023767
22.75,8,2.60921394933369,2.60642154469157
22.76,8,2.60978847650701,2.61783142908108
22.77,8,2.61035725840861,2.60813779532766
22.78,8,2.61092035249119,2.6078399408039
22.79,8,2.61147781563295,2.61036231538238
22.8,8,2.61202970414328,2.616842649735
22.81,8,2.61257607376852,2.61904617632562
22.82,8,2.6131169796975,2.62088536911
22.83,8,2.61365247656719,2.62364591599527
22.84,8,2.61418261846819,2.61240351883597
22.85,8,2.61470745895017,2.62711991425511
22.86,8,2.61522705102734,2.61779981315237
22.87,8,2.61574144718373,2.63077969071433
22.88,8,2.61625069937856,2.62484343989094
22.89,8,2.61675485905144,2.62507776595179
22.9,8,2.61725397712759,2.62492710021239
22.91,8,2.61774810402298,2.63486224992783
22.92,8,2.61823728964942,2.63309792466968
22.93,8,2.61872158341959,2.62420579142213
22.94,8,2.61920103425206,2.6199750961092
22.95,8,2.61967569057621,2.62862230031256
22.96,8,2.62014560033711,2.63324235589109
22.97,8,2.62061081100041,2.627727317149
22.98,8,2.62107136955707,2.61239750115625
22.99,8,2.62152732252817,2.61512299199916
23,8,2.62197871596955,2.61829382995916
23.01,8,2.62242559547652,2.62197354534017
23.02,8,2.62286800618842,2.6152676142277
23.03,8,2.62330599279321,2.63882007678773
23.04,8,2.62373959953194,2.63483243186247
23.05,8,2.62416887020329,2.62500809462619
23.06,8,2.62459384816792,2.61700762432856
23.07,8,2.62501457635291,2.59949219203071
23.08,8,2.62543109725605,2.62249852962773
23.09,8,2.62584345295015,2.64144285660109
23.1,8,2.62625168508732,2.62755773050076
23.11,8,2.62665583490311,2.6338384353422
23.12,8,2.62705594322075,2.6234596323591
23.13,8,2.62745205045521,2.62900402361616
23.14,8,2.62784419661732,2.61001321088983
23.15,8,2.62823242131781,2.63927292585005
23.16,8,2.6286167637713,2.61104441125
23.17,8,2.62899726280026,2.63568654131625
23.18,8,2.62937395683892,2.63054354865941
23.19,8,2.6297468839372,2.62376408668767
23.2,8,2.63011608176449,2.6288337835044
23.21,8,2.63048158761351,2.62736073667229
23.22,8,2.63084343840405,2.63689381654962
23.23,8,2.63120167068667,2.62989248567789
23.24,8,2.63155632064647,2.62332474274231
23.25,8,2.63190742410667,2.64140763913331
23.26,8,2.63225501653227,2.64195752694404
23.27,8,2.63259913303362,2.62877366324462
23.28,8,2.63293980836995,2.65029681941661
23.29,8,2.63327707695292,2.62680876087555
23.3,8,2.63361097285005,2.64188505804184
23.31,8,2.63394152978822,2.66304482272987
23.32,8,2.634268781157,2.6309424436506
23.33,8,2.6345927600121,2.63036389914946
23.34,8,2.63491349907865,2.62476612496273
23.35,8,2.63523103075453,2.62730930690076
23.36,8,2.63554538711365,2.64739614626443
23.37,8,2.63585659990918,2.63585030549415
23.38,8,2.63616470057675,2.64221175651959
23.39,8,2.63646972023765,2.62150015324535
23.4,8,2.63677168970194,2.63110144785696
23.41,8,2.63707063947159,2.63167135959408
23.42,8,2.63736659974354,2.65135268600319
23.43,8,2.63765960041277,2.62030896096767
23.44,8,2.63794967107531,2.64264656201144
23.45,8,2.63823684103122,2.63957675945076
23.46,8,2.63852113928758,2.62240342636482
23.47,8,2.63880259456137,2.64470241830492
23.48,8,2.63908123528242,2.64003910308387
23.49,8,2.63935708959626,2.63884828435282
23.5,8,2.63963018536697,2.64888825908109
23.51,8,2.63990055017997,2.63437056963045
23.52,8,2.64016821134483,2.64195738091997
23.53,8,2.64043319589805,2.66014797361411
23.54,8,2.64069553060574,2.63969111617236
23.55,8,2.64095524196635,2.66603407001592
23.56,8,2.64121235621335,2.64131992022572
23.57,8,2.64146689931788,2.66033572756329
23.58,8,2.64171889699137,2.64071905814231
23.59,8,2.64196837468812,2.64769681449417
23.6,8,2.64221535760791,2.62763518099915
23.61,8,2.6424598706985,2.63391875026294
23.62,8,2.64270193865818,2.64176476461893
23.63,8,2.64294158593826,2.65202477305659
23.64,8,2.64317883674555,2.64208120329343
23.65,8,2.64341371504476,2.6406758103093
23.66,8,2.64364624456098,2.65202209430017
23.67,8,2.64387644878203,2.64190154681523
23.68,8,2.64410435096088,2.64427532115788
23.69,8,2.64432997411794,2.64984856352982
23.7,8,2.64455334104343,2.65484105603494
23.71,8,2.64477447429966,2.65542875706378
23.72,8,2.64499339622333,2.63308328591232
23.73,8,2.64521012892776,2.6391275279039
23.74,8,2.64542469430515,2.63875226275454
23.75,8,2.64563711402877,2.65100695979951
23.76,8,2.64584740955515,2.64065310458457
23.77,8,2.64605560212626,2.64356146427201
23.78,8,2.64626171277166,2.65815534507229
23.79,8,2.64646576231061,2.63732570100447
23.8,8,2.64666777135418,2.66015750815673
23.81,8,2.6468677603073,2.64678625331641
23.82,8,2.64706574937089,2.6463278766289
23.83,8,2.64726175854385,2.65715255329583
23.84,8,2.64745580762508,2.63474483075747
23.85,8,2.6476479162155,2.64017904766311
23.86,8,2.64783810372001,2.65635111044825
23.87,8,2.64802638934947,2.63875907963829
23.88,8,2.64821279212265,2.64303722263155
23.89,8,2.64839733086809,2.66746107314875
23.9,8,2.64858002422607,2.64954802074428
23.91,8,2.64876089065048,2.65253170293804
23.92,8,2.64893994841064,2.65658783249393
23.93,8,2.6491172155932,2.65043765337084
23.94,8,2.64929271010393,2.66641306558163
23.95,8,2.64946644966956,2.63774292248549
23.96,8,2.64963845183953,2.65628964097021
23.97,8,2.6498087339878,2.66490436630791
23.98,8,2.64997731331459,2.64693658475099
23.99,8,2.65014420684811,2.65969856923448
24,8,2.6503094314463,2.64479919330586
24.01,8,2.6504730037985,2.63290521047526
24.02,8,2.65063494042718,2.64492912940507
24.03,8,2.65079525768958,2.64408457825906
24.04,8,2.65095397177935,2.65320869558103
24.05,8,2.65111109872822,2.65312708696673
24.06,8,2.65126665440761,2.68134781023243
24.07,8,2.6514206545302,2.64249868169946
24.08,8,2.65157311465156,2.63971840675692
24.09,8,2.65172405017171,2.64130785423501
24.1,8,2.65187347633666,2.64175970535467
24.11,8,2.65202140823996,2.66497194739064
24.12,8,2.65216786082423,2.66651571109732
24.13,8,2.65231284888265,2.65449804625199
24.14,8,2.65245638706049,2.6477140444929
24.15,8,2.65259848985656,2.64990238102983
24.16,8,2.65273917162466,2.66613162759993
24.17,8,2.65287844657508,2.65200509146706
24.18,8,2.65301632877599,2.67317081108667
24.19,8,2.6531528321549,2.64025110490741
24.2,8,2.65328797050002,2.64978372476577
24.21,8,2.65342175746168,2.66599170610034
24.22,8,2.65355420655373,2.66329568538842
24.23,8,2.65368533115486,2.66213256430912
24.24,8,2.65381514450998,2.65351496329283
24.25,8,2.65394365973155,2.66114460345172
24.26,8,2.6540708898009,2.64726316033613
24.27,8,2.65419684756956,2.65888230214444
24.28,8,2.65432154576053,2.63281868567318
24.29,8,2.65444499696959,2.64747733652364
24.3,8,2.65456721366656,2.66702708482544
24.31,8,2.65468820819656,2.65766327096443
24.32,8,2.65480799278126,2.64727718681171
24.33,8,2.65492657952012,2.6329742744889
24.34,8,2.65504398039158,2.65115334726644
24.35,8,2.65516020725433,2.64833092596111
24.36,8,2.65527527184846,2.66474063951064
24.37,8,2.65538918579664,2.66153166501044
24.38,8,2.65550196060534,2.64873930941452
24.39,8,2.65561360766595,2.65437576181037
24.4,8,2.65572413825596,2.66264619557888
24.41,8,2.65583356354007,2.66493744677317
24.42,8,2.65594189457133,2.66422441285559
24.43,8,2.65604914229229,2.65958329770741
24.44,8,2.65615531753603,2.65708517103278
24.45,8,2.65626043102734,2.66505632966012
24.46,8,2.65636449338373,2.64813663486149
24.47,8,2.65646751511656,2.64825343428637
24.48,8,2.65656950663206,2.65006490572485
24.49,8,2.65667047823241,2.67972784190945
24.5,8,2.65677044011675,2.66831706276502
24.51,8,2.65686940238225,2.66376355220965
24.52,8,2.65696737502509,2.64819650865979
24.53,8,2.65706436794151,2.66040069946607
24.54,8,2.65716039092876,2.66038657298723
24.55,8,2.65725545368614,2.66202328904978
24.56,8,2.65734956581595,2.65728224323737
24.57,8,2.65744273682445,2.66830006386721
24.58,8,2.65753497612287,2.66963290660418
24.59,8,2.65762629302831,2.65142664684765
24.6,8,2.6577166967647,2.65761230722791
24.61,8,2.65780619646371,2.6671560481703
24.62,8,2.65789480116574,2.65912379399764
24.63,8,2.65798251982075,2.64360442153875
24.64,8,2.65806936128921,2.65241783926538
24.65,8,2.65815533434299,2.64799944747895
24.66,8,2.65824044766622,2.66094539885715
24.67,8,2.65832470985623,2.67093451606608
24.68,8,2.65840812942433,2.650185933184
24.69,8,2.65849071479676,2.64794077094534
24.7,8,2.65857247431546,2.65865228359077
24.71,8,2.65865341623897,2.65664849909246
24.72,8,2.65873354874324,2.67366756791697
24.73,8,2.65881287992248,2.65921219679223
24.74,8,2.65889141778992,2.66408767011282
24.75,8,2.65896917027869,2.67937992929337
24.76,8,2.65904614524257,2.65306138350293
24.77,8,2.65912235045681,2.65660940726222
24.78,8,2.65919779361891,2.64834224904073
24.79,8,2.65927248234938,2.67727661448654
24.8,8,2.65934642419256,2.67001350510387
24.81,8,2.6594196266173,2.65814345769967
24.82,8,2.65949209701779,2.66312652405632
24.83,8,2.65956384271428,2.66581535252931
24.84,8,2.6596348709538,2.65654179059194
24.85,8,2.65970518891093,2.67838985423077
24.86,8,2.65977480368849,2.66495518863089
24.87,8,2.65984372231827,2.6530342745536
24.88,8,2.65991195176176,2.6604108620794
24.89,8,2.65997949891081,2.66890856033295
24.9,8,2.66004637058836,2.66357493115621
24.91,8,2.66011257354915,2.65304207692013
24.92,8,2.66017811448032,2.65570122615684
24.93,8,2.66024300000219,2.66949169981047
24.94,8,2.66030723666883,2.66931004965403
24.95,8,2.66037083096881,2.68456821762995
24.96,8,2.66043378932579,2.65868689199572
24.97,8,2.6604961180992,2.66567117593402
24.98,8,2.66055782358487,2.66476779913759
24.99,8,2.66061891201569,2.66739798418528
25,8,2.6606793895622,2.65165276925863
25.01,8,2.66073926233324,2.6511672595248
25.02,8,2.66079853637658,2.65999209374935
25.03,8,2.66085721767948,2.68284395845155
25.04,8,2.66091531216935,2.67141743728716
25.05,8,2.66097282571432,2.66229324065237
25.06,8,2.66102976412385,2.67187057209667
25.07,8,2.66108613314928,2.65745879174726
25.08,8,2.66114193848445,2.65251541151511
25.09,8,2.66119718576627,2.66328641693583
25.1,8,2.66125188057528,2.66148262595536
25.11,8,2.66130602843619,2.64190660008604
25.12,8,2.66135963481849,2.65048800326156
25.13,8,2.66141270513698,2.65446996617628
25.14,8,2.66146524475227,2.67363934327009
25.15,8,2.66151725897142,2.67347892573217
25.16,8,2.66156875304837,2.65501008604743
25.17,8,2.66161973218455,2.66269775918746
25.18,8,2.66167020152937,2.66131811275927
25.19,8,2.66172016618075,2.67225623410364
25.2,8,2.66176963118561,2.66563951070775
25.21,8,2.66181860154042,2.66254205686518
25.22,8,2.66186708219168,2.64744460401296
25.23,8,2.66191507803643,2.66193804636594
25.24,8,2.66196259392273,2.6598236267291
25.25,8,2.66200963465017,2.65635799866621
25.26,8,2.66205620497034,2.65088137418585
25.27,8,2.6621023095873,2.6819075630255
25.28,8,2.66214795315809,2.65169138299393
25.29,8,2.66219314029318,2.66785093516001
25.3,8,2.66223787555691,2.67033093997531
25.31,8,2.66228216346801,2.66424655160275
25.32,8,2.6623260085,2.64320707794195
25.33,8,2.66236941508166,2.65588120218013
25.34,8,2.66241238759751,2.6644663540034
25.35,8,2.66245493038821,2.65969257841865
25.36,8,2.66249704775099,2.65031433556475
25.37,8,2.66253874394015,2.65468304094095
25.38,8,2.66258002316741,2.67384108267729
25.39,8,2.6626208896024,2.669780892672
25.4,8,2.66266134737305,2.65167179278331
25.41,8,2.66270140056598,2.65427046214819
25.42,8,2.66274105322699,2.66289555766817
25.43,8,2.66278030936139,2.67201077906144
25.44,8,2.66281917293444,2.67283002700621
25.45,8,2.66285764787176,2.66722105190733
25.46,8,2.66289573805971,2.67794037534441
25.47,8,2.66293344734578,2.66948980758982
25.48,8,2.66297077953899,2.66420696056987
25.49,8,2.66300773841027,2.66916470581413
25.5,8,2.66304432769283,2.66601792049176
25.51,8,2.66308055108257,2.65458540463276
25.52,8,2.66311641223841,2.65692105071757
25.53,8,2.66315191478269,2.66935054438553
25.54,8,2.66318706230153,2.6454513258116
25.55,8,2.66322185834518,2.66141301625499
25.56,8,2.6632563064284,2.65556669124255
25.57,8,2.66329041003078,2.64121250060287
25.58,8,2.66332417259714,2.68127207330649
25.59,8,2.66335759753783,2.66128430561875
25.6,8,2.66339068822912,2.6753524646137
25.61,8,2.6634234480135,2.67189354402799
25.62,8,2.66345588020003,2.65812052098073
25.63,8,2.6634879880647,2.66568775350899
25.64,8,2.66351977485072,2.66620353115374
25.65,8,2.66355124376887,2.67337987337709
25.66,8,2.66358239799785,2.65032089291581
25.67,8,2.66361324068454,2.67007623587657
25.68,8,2.66364377494436,2.66317704871085
25.69,8,2.66367400386159,2.66355985616226
25.7,8,2.66370393048964,2.66113764158443
25.71,8,2.66373355785141,2.67117833081647
25.72,8,2.66376288893956,2.656193302439
25.73,8,2.66379192671683,2.64383373576615
25.74,8,2.66382067411633,2.67254733443937
25.75,8,2.66384913404183,2.67311233981131
25.76,8,2.66387730936808,2.66550809894749
25.77,8,2.66390520294107,2.66680686862079
25.78,8,2.66393281757832,2.65573834582514
25.79,8,2.66396015606921,2.66253336128694
25.8,8,2.66398722117518,2.66119238248166
25.81,8,2.6640140156301,2.68380530780949
25.82,8,2.66404054214046,2.65432331710536
25.83,8,2.66406680338572,2.67162484616077
25.84,8,2.66409280201853,2.68255704759214
25.85,8,2.66411854066501,2.68480556696068
25.86,8,2.66414402192503,2.68157379221751
25.87,8,2.66416924837245,2.648895729192
25.88,8,2.66419422255539,2.65480053040617
25.89,8,2.6642189469965,2.68416601552508
25.9,8,2.6642434241932,2.65365253973412
25.91,8,2.66426765661794,2.6498112062677
25.92,8,2.66429164671842,2.6803983183061
25.93,8,2.66431539691791,2.65503029979151
25.94,8,2.66433890961539,2.65298890140336
25.95,8,2.66436218718591,2.63470815294087
25.96,8,2.66438523198072,2.6616327456482
25.97,8,2.66440804632757,2.6812618844635
25.98,8,2.66443063253097,2.67678406459311
25.99,8,2.66445299287232,2.6582508556621
26,8,2.66447512961027,2.64766728663932
26.01,8,2.66449704498083,2.66839963663775
26.02,8,2.66451874119769,2.66700468928271
26.03,8,2.66454022045238,2.66096559234199
26.04,8,2.66456148491452,2.67477784193046
26.05,8,2.66458253673204,2.66155297765393
26.06,8,2.66460337803139,2.6495525412945
26.07,8,2.66462401091774,2.6641865825747
26.08,8,2.66464443747523,2.66101593295217
26.09,8,2.66466465976715,2.65974874916146
26.1,8,2.66468467983614,2.66067300800448
26.11,8,2.66470449970445,2.6638444644545
26.12,8,2.66472412137407,2.66444640387934
26.13,8,2.66474354682699,2.66724675918849
26.14,8,2.66476277802539,2.6695432647995
26.15,8,2.6647818169118,2.6656971809182
26.16,8,2.66480066540935,2.66756758063676
26.17,8,2.66481932542193,2.68386925057757
26.18,8,2.66483779883437,2.6775789270667
26.19,8,2.6648560875127,2.66290922620341
26.2,8,2.66487419330424,2.65913420750289
26.21,8,2.66489211803786,2.66485482129461
26.22,8,2.66490986352415,2.67944024335267
26.23,8,2.66492743155557,2.67568525663627
26.24,8,2.66494482390668,2.67072211118028
26.25,8,2.66496204233428,2.67014445556872
26.26,8,2.66497908857761,2.66410811794782
26.27,8,2.6649959643585,2.65746218534462
26.28,8,2.66501267138158,2.67555522926737
26.29,8,2.66502921133443,2.66427265142348
26.3,8,2.66504558588775,2.65468170788651
26.31,8,2.66506179669554,2.68161060401067
26.32,8,2.66507784539525,2.67228040686453
26.33,8,2.66509373360797,2.66912150406246
26.34,8,2.66510946293855,2.6593261404132
26.35,8,2.66512503497584,2.65948263768655
26.36,8,2.66514045129274,2.6664812585112
26.37,8,2.66515571344648,2.65737209363699
26.38,8,2.66517082297869,2.67164577490439
26.39,8,2.66518578141556,2.6713829406783
26.4,8,2.66520059026808,2.66641915271966
26.41,8,2.66521525103206,2.67547700703821
26.42,8,2.66522976518841,2.68044333314598
26.43,8,2.66524413420319,2.67738196151288
26.44,8,2.66525835952782,2.65205467185089
26.45,8,2.66527244259921,2.66036683136154
26.46,8,2.66528638483989,2.66983430783392
26.47,8,2.66530018765816,2.66663903159116
26.48,8,2.66531385244824,2.67680582713017
26.49,8,2.66532738059043,2.66258397897949
26.5,8,2.66534077345119,2.65899926142117
26.51,8,2.66535403238334,2.66299666652088
26.52,8,2.66536715872618,2.65913720959073
26.53,8,2.66538015380558,2.66655636880658
26.54,8,2.66539301893419,2.65805647320177
26.55,8,2.66540575541152,2.6720664914348
26.56,8,2.66541836452407,2.66717417108184
26.57,8,2.66543084754549,2.6579260238931
26.58,8,2.66544320573671,2.68581563139017
26.59,8,2.66545544034601,2.66938311047868
26.6,8,2.66546755260921,2.66729028932847
26.61,8,2.66547954374979,2.67889027454803
26.62,8,2.66549141497896,2.6613049250849
26.63,8,2.66550316749583,2.67115341784557
26.64,8,2.66551480248754,2.67768587997783
26.65,8,2.66552632112933,2.67235574479543
26.66,8,2.66553772458471,2.66258953048804
26.67,8,2.66554901400552,2.65916013985345
26.68,8,2.66556019053214,2.66642488493916
26.69,8,2.66557125529348,2.67389949943946
26.7,8,2.66558220940721,2.66550882976114
26.71,8,2.66559305397981,2.65341119300231
26.72,8,2.66560379010668,2.65727755466585
26.73,8,2.66561441887228,2.66236580029352
26.74,8,2.66562494135022,2.66708076688339
26.75,8,2.66563535860338,2.67333951340899
26.76,8,2.66564567168402,2.67109307937798
26.77,8,2.66565588163384,2.6728753251831
26.78,8,2.66566598948417,2.65532884681609
26.79,8,2.665675996256,2.66873640908407
26.8,8,2.6656859029601,2.66913252332844
26.81,8,2.66569571059717,2.68510046910278
26.82,8,2.66570542015786,2.67327905369196
26.83,8,2.66571503262295,2.65731544315331
26.84,8,2.66572454896339,2.66164130868684
26.85,8,2.66573397014042,2.66844634561101
26.86,8,2.66574329710568,2.67341231717215
26.87,8,2.66575253080129,2.64290575986342
26.88,8,2.66576167215995,2.67024361756498
26.89,8,2.66577072210502,2.65765045803654
26.9,8,2.66577968155063,2.66534131801306
26.91,8,2.66578855140179,2.66613963063634
26.92,8,2.66579733255444,2.66768978581052
26.93,8,2.66580602589556,2.67793692241172
26.94,8,2.66581463230327,2.67523760289486
26.95,8,2.66582315264691,2.65894298905672
26.96,8,2.66583158778711,2.67377422189169
26.97,8,2.6658399385759,2.66247143837481
26.98,8,2.66584820585681,2.6581872438618
26.99,8,2.66585639046491,2.67692302598228
27,8,2.66586449322692,2.6485536531597
27.01,8,2.66587251496132,2.67889781540559
27.02,8,2.66588045647838,2.64526942919624
27.03,8,2.66588831858026,2.66354057855512
27.04,8,2.66589610206112,2.64812692877855
27.05,8,2.66590380770718,2.65749175650544
27.06,8,2.66591143629677,2.65966693811678
27.07,8,2.66591898860047,2.66076944558306
27.08,8,2.66592646538113,2.66236444280592
27.09,8,2.66593386739399,2.67005330839857
27.1,8,2.66594119538672,2.66397045420593
27.11,8,2.66594845009952,2.6580076368719
27.12,8,2.66595563226519,2.67084388531025
27.13,8,2.6659627426092,2.66860388855251
27.14,8,2.66596978184978,2.6673790826881
27.15,8,2.66597675069795,2.67060337197562
27.16,8,2.66598364985763,2.66630183761454
27.17,8,2.66599048002572,2.67302544664199
27.18,8,2.66599724189213,2.66757409882822
27.19,8,2.66600393613988,2.67075945917617
27.2,8,2.66601056344515,2.65683996000128
27.21,8,2.66601712447736,2.66946221319238
27.22,8,2.66602361989925,2.66324447980788
27.23,8,2.66603005036693,2.65590230666835
27.24,8,2.66603641652993,2.66560642702966
27.25,8,2.66604271903129,2.65999680311896
27.26,8,2.66604895850765,2.67788811208305
27.27,8,2.66605513558924,2.67471223393573
27.28,8,2.66606125090001,2.67145050464627
27.29,8,2.66606730505768,2.67525596307286
27.3,8,2.66607329867377,2.67170396707928
27.31,8,2.6660792323537,2.68810010646963
27.32,8,2.66608510669683,2.67658947932622
27.33,8,2.66609092229653,2.6507709029717
27.34,8,2.66609667974023,2.67371981729162
27.35,8,2.66610237960949,2.67978101981867
27.36,8,2.66610802248006,2.64034412167826
27.37,8,2.66611360892193,2.6825004584209
27.38,8,2.66611913949938,2.67056231257669
27.39,8,2.66612461477105,2.68313547910235
27.4,8,2.66613003529001,2.65901976328008
27.41,8,2.66613540160377,2.65379280561898
27.42,8,2.6661407142544,2.66583983400419
27.43,8,2.66614597377852,2.65404622431478
27.44,8,2.6661511807074,2.63916439046604
27.45,8,2.666156335567,2.66797040687258
27.46,8,2.66616143887799,2.68077611000164
27.47,8,2.66616649115588,2.65124238521315
27.48,8,2.66617149291099,2.65981066484115
27.49,8,2.66617644464855,2.65235616350401
27.5,8,2.66618134686873,2.65825776234238
27.51,8,2.66618620006671,2.66185590114507
27.52,8,2.66619100473271,2.68570793225484
27.53,8,2.66619576135205,2.67323322063502
27.54,8,2.66620047040519,2.67362001838907
27.55,8,2.66620513236781,2.66874788708118
27.56,8,2.6662097477108,2.66091708984122
27.57,8,2.66621431690035,2.66434753070711
27.58,8,2.66621884039802,2.65556938519163
27.59,8,2.6662233186607,2.65619632576168
27.6,8,2.66622775214076,2.66942581291359
27.61,8,2.66623214128602,2.64867350842324
27.62,8,2.66623648653983,2.66736688721649
27.63,8,2.6662407883411,2.68192738915595
27.64,8,2.66624504712435,2.66698394169119
27.65,8,2.66624926331978,2.6813114810191
27.66,8,2.66625343735325,2.68096536293066
27.67,8,2.66625756964638,2.65871225851295
27.68,8,2.66626166061658,2.66423782890084
27.69,8,2.66626571067708,2.69141558669535
27.7,8,2.66626972023698,2.67924324768004
27.71,8,2.66627368970128,2.66462387651998
27.72,8,2.66627761947093,2.68025179607577
27.73,8,2.66628150994289,2.6615939153454
27.74,8,2.66628536151012,2.67277757523838
27.75,8,2.66628917456169,2.66074061652986
27.76,8,2.66629294948274,2.67825074523462
27.77,8,2.66629668665458,2.65502402915685
27.78,8,2.6663003864547,2.65906323398743
27.79,8,2.66630404925682,2.66462117479894
27.8,8,2.66630767543092,2.66911051556652
27.81,8,2.66631126534328,2.66800235585735
27.82,8,2.66631481935651,2.66187809589302
27.83,8,2.66631833782961,2.65745078048016
27.84,8,2.66632182111798,2.65445297908209
27.85,8,2.66632526957347,2.67742544116872
27.86,8,2.6663286835444,2.6629230865699
27.87,8,2.66633206337562,2.66554557862235
