t,i,v
0.49,-0.648137934111891,-5
0.5,-0.658323221437439,-5
0.51,-0.668406655889731,-5
0.52,-0.678389255997501,-5
0.53,-0.688272030104192,-5
0.54,-0.698055976469817,-5
0.55,-0.707742083371785,-5
0.56,-0.717331329204734,-5
0.57,-0.726824682579354,-5
0.58,-0.736223102420227,-5
0.59,-0.745527538062691,-5
0.6,-0.754738929348731,-5
0.61,-0.76385820672191,-5
0.62,-0.772886291321358,-5
0.63,-0.781824095074811,-5
0.64,-0.79067252079073,-5
0.65,-0.799432462249489,-5
0.66,-0.808104804293661,-5
0.67,-0.816690422917391,-5
0.68,-0.825190185354884,-5
0.69,-0.833604950168001,-5
0.7,-0.841935567332988,-5
0.71,-0.850182878326325,-5
0.72,-0.858347716209728,-5
0.73,-0.866430905714298,-5
0.74,-0.874433263323821,-5
0.75,-0.88235559735725,-5
0.76,-0.890198708050344,-5
0.77,-0.897963387636507,-5
0.78,-0.905650420426809,-5
0.79,-0.913260582889207,-5
0.8,-0.920794643726982,-5
0.81,-0.928253363956379,-5
0.82,-0.935637496983482,-5
0.83,-0.942947788680313,-5
0.84,-0.950184977460177,-5
0.85,-0.957349794352242,-5
0.86,-0.964442963075386,-5
0.87,-0.971465200111299,-5
0.88,-0.978417214776853,-5
0.89,-0.985299709295751,-5
0.9,-0.99211337886946,-5
0.91,-0.998858911747432,-5
0.92,-1.00553698929662,-5
0.93,-1.01214828607032,-5
0.94,-1.01869346987629,-5
0.95,-1.02517320184419,-5
0.96,-1.03158813649242,-5
0.97,-1.03793892179416,-5
0.98,-1.04422619924288,-5
0.99,-1.05045060391712,-5
1,-1.05661276454462,-5
1.01,-1.06271330356584,-5
1.02,-1.06875283719685,-5
1.03,-1.07473197549154,-5
1.04,-1.0806513224033,-5
1.05,-1.08651147584593,-5
1.06,-1.09231302775414,-5
1.07,-1.09805656414326,-5
1.08,-1.1037426651685,-5
1.09,-1.10937190518348,-5
1.1,-1.11494485279831,-5
1.11,-1.12046207093699,-5
1.12,-1.12592411689429,-5
1.13,-1.13133154239201,-5
1.14,-1.13668489363476,-5
1.15,-1.14198471136508,-5
1.16,-1.1472315309181,-5
1.17,-1.15242588227558,-5
1.18,-1.15756829011949,-5
1.19,-1.16265927388496,-5
1.2,-1.16769934781278,-5
1.21,-1.17268902100132,-5
1.22,-1.17762879745797,-5
1.23,-1.18251917615006,-5
1.24,-1.18736065105523,-5
1.25,-1.19215371121134,-5
1.26,-1.19689884076589,-5
1.27,-1.2015965190249,-5
1.28,-1.20624722050132,-5
1.29,-1.21085141496297,-5
1.3,-1.21540956748001,-5
1.31,-1.21992213847188,-5
1.32,-1.22438958375382,-5
1.33,-1.22881235458295,-5
1.34,-1.23319089770379,-5
1.35,-1.23752565539342,-5
1.36,-1.24181706550615,-5
1.37,-1.24606556151776,-5
1.38,-1.25027157256925,-5
1.39,-1.25443552351022,-5
1.4,-1.25855783494178,-5
1.41,-1.26263892325903,-5
1.42,-1.26667920069311,-5
1.43,-1.27067907535284,-5
1.44,-1.27463895126598,-5
1.45,-1.27855922841999,-5
1.46,-1.28244030280246,-5
1.47,-1.2862825664411,-5
1.48,-1.29008640744335,-5
1.49,-1.29385221003559,-5
1.5,-1.2975803546019,-5
1.51,-1.30127121772255,-5
1.52,-1.30492517221199,-5
1.53,-1.30854258715653,-5
1.54,-1.31212382795164,-5
1.55,-1.31566925633879,-5
1.56,-1.31917923044206,-5
1.57,-1.32265410480431,-5
1.58,-1.32609423042293,-5
1.59,-1.32949995478537,-5
1.6,-1.33287162190418,-5
1.61,-1.33620957235181,-5
1.62,-1.33951414329496,-5
1.63,-1.34278566852867,-5
1.64,-1.34602447851005,-5
1.65,-1.34923090039162,-5
1.66,-1.35240525805437,-5
1.67,-1.35554787214049,-5
1.68,-1.35865906008576,-5
1.69,-1.36173913615156,-5
1.7,-1.36478841145672,-5
1.71,-1.36780719400882,-5
1.72,-1.37079578873539,-5
1.73,-1.37375449751471,-5
1.74,-1.37668361920623,-5
1.75,-1.37958344968083,-5
1.76,-1.38245428185069,-5
1.77,-1.38529640569885,-5
1.78,-1.38811010830853,-5
1.79,-1.39089567389211,-5
1.8,-1.39365338381985,-5
1.81,-1.39638351664832,-5
1.82,-1.39908634814851,-5
1.83,-1.40176215133369,-5
1.84,-1.40441119648702,-5
1.85,-1.40703375118881,-5
1.86,-1.40963008034359,-5
1.87,-1.41220044620682,-5
1.88,-1.41474510841142,-5
1.89,-1.41726432399397,-5
1.9,-1.4197583474207,-5
1.91,-1.42222743061316,-5
1.92,-1.42467182297369,-5
1.93,-1.42709177141062,-5
1.94,-1.42948752036318,-5
1.95,-1.43185931182622,-5
1.96,-1.43420738537462,-5
1.97,-1.43653197818754,-5
1.98,-1.43883332507234,-5
1.99,-1.44111165848828,-5
2,-1.44336720857006,-5
2.01,-1.44560020315103,-5
2.02,-1.44781086778619,-5
2.03,-1.44999942577499,-5
2.04,-1.45216609818391,-5
2.05,-1.45431110386873,-5
2.06,-1.45643465949671,-5
2.07,-1.45853697956841,-5
2.08,-1.4606182764394,-5
2.09,-1.46267876034167,-5
2.1,-1.46471863940492,-5
2.11,-1.46673811967754,-5
2.12,-1.46873740514743,-5
2.13,-1.47071669776262,-5
2.14,-1.47267619745166,-5
2.15,-1.47461610214381,-5
2.16,-1.47653660778904,-5
2.17,-1.47843790837781,-5
2.18,-1.4803201959607,-5
2.19,-1.48218366066776,-5
2.2,-1.48402849072775,-5
2.21,-1.48585487248714,-5
2.22,-1.48766299042894,-5
2.23,-1.48945302719131,-5
2.24,-1.49122516358607,-5
2.25,-1.49297957861687,-5
2.26,-1.49471644949737,-5
2.27,-1.49643595166906,-5
2.28,-1.49813825881904,-5
2.29,-1.49982354289752,-5
2.3,-1.50149197413521,-5
2.31,-1.50314372106052,-5
2.32,-1.50477895051658,-5
2.33,-1.50639782767808,-5
2.34,-1.50800051606797,-5
2.35,-1.50958717757396,-5
2.36,-1.51115797246488,-5
2.37,-1.5127130594069,-5
2.38,-1.5142525954795,-5
2.39,-1.51577673619137,-5
2.4,-1.51728563549613,-5
2.41,-1.51877944580783,-5
2.42,-1.52025831801642,-5
2.43,-1.52172240150292,-5
2.44,-1.52317184415456,-5
2.45,-1.52460679237968,-5
2.46,-1.52602739112255,-5
2.47,-1.52743378387799,-5
2.48,-1.52882611270588,-5
2.49,-1.53020451824549,-5
2.5,-1.5315691397297,-5
2.51,-1.53292011499907,-5
2.52,-1.53425758051574,-5
2.53,-1.53558167137725,-5
2.54,-1.53689252133015,-5
2.55,-1.53819026278351,-5
2.56,-1.53947502682234,-5
2.57,-1.54074694322079,-5
2.58,-1.54200614045525,-5
2.59,-1.54325274571736,-5
2.6,-1.54448688492685,-5
2.61,-1.54570868274425,-5
2.62,-1.54691826258348,-5
2.63,-1.54811574662431,-5
2.64,-1.54930125582473,-5
2.65,-1.55047490993315,-5
2.66,-1.55163682750049,-5
2.67,-1.55278712589215,-5
2.68,-1.55392592129989,-5
2.69,-1.55505332875356,-5
2.7,-1.55616946213269,-5
2.71,-1.55727443417803,-5
2.72,-1.55836835650292,-5
2.73,-1.55945133960456,-5
2.74,-1.56052349287518,-5
2.75,-1.56158492461309,-5
2.76,-1.56263574203363,-5
2.77,-1.56367605127996,-5
2.78,-1.56470595743382,-5
2.79,-1.56572556452615,-5
2.8,-1.56673497554756,-5
2.81,-1.56773429245875,-5
2.82,-1.56872361620083,-5
2.83,-1.56970304670549,-5
2.84,-1.5706726829051,-5
2.85,-1.57163262274271,-5
2.86,-1.57258296318195,-5
2.87,-1.5735238002168,-5
2.88,-1.5744552288813,-5
2.89,-1.57537734325915,-5
2.9,-1.57629023649323,-5
2.91,-1.57719400079496,-5
2.92,-1.57808872745368,-5
2.93,-1.57897450684581,-5
2.94,-1.57985142844402,-5
2.95,-1.58071958082624,-5
2.96,-1.58157905168465,-5
2.97,-1.58242992783447,-5
2.98,-1.58327229522279,-5
2.99,-1.58410623893723,-5
3,-1.58493184321452,-5
3.01,-1.58574919144905,-5
3.02,-1.58655836620122,-5
3.03,-1.58735944920588,-5
3.04,-1.58815252138048,-5
3.05,-1.58893766283335,-5
3.06,-1.58971495287168,-5
3.07,-1.59048447000963,-5
3.08,-1.5912462919762,-5
3.09,-1.5920004957231,-5
3.1,-1.59274715743254,-5
3.11,-1.59348635252488,-5
3.12,-1.5942181556663,-5
3.13,-1.5949426407763,-5
3.14,-1.59565988103521,-5
3.15,-1.59636994889152,-5
3.16,-1.59707291606927,-5
3.17,-1.59776885357525,-5
3.18,-1.59845783170616,-5
3.19,-1.59913992005577,-5
3.2,-1.59981518752187,-5
3.21,-1.60048370231332,-5
3.22,-1.60114553195686,-5
3.23,-1.60180074330395,-5
3.24,-1.60244940253758,-5
3.25,-1.60309157517887,-5
3.26,-1.60372732609375,-5
3.27,-1.60435671949948,-5
3.28,-1.60497981897115,-5
3.29,-1.60559668744811,-5
3.3,-1.60620738724029,-5
3.31,-1.60681198003456,-5
3.32,-1.60741052690088,-5
3.33,-1.60800308829853,-5
3.34,-1.60858972408222,-5
3.35,-1.60917049350806,-5
3.36,-1.60974545523965,-5
3.37,-1.61031466735392,-5
3.38,-1.61087818734704,-5
3.39,-1.61143607214024,-5
3.4,-1.6119883780855,-5
3.41,-1.61253516097132,-5
3.42,-1.61307647602827,-5
3.43,-1.61361237793465,-5
3.44,-1.61414292082197,-5
3.45,-1.61466815828042,-5
3.46,-1.61518814336428,-5
3.47,-1.61570292859731,-5
3.48,-1.616212565978,-5
3.49,-1.61671710698489,-5
3.5,-1.6172166025817,-5
3.51,-1.61771110322255,-5
3.52,-1.618200658857,-5
3.53,-1.61868531893509,-5
3.54,-1.61916513241241,-5
3.55,-1.61964014775495,-5
3.56,-1.62011041294407,-5
3.57,-1.62057597548129,-5
3.58,-1.62103688239315,-5
3.59,-1.62149318023588,-5
3.6,-1.62194491510019,-5
3.61,-1.62239213261586,-5
3.62,-1.62283487795636,-5
3.63,-1.62327319584347,-5
3.64,-1.6237071305517,-5
3.65,-1.62413672591285,-5
3.66,-1.62456202532039,-5
3.67,-1.62498307173385,-5
3.68,-1.62539990768318,-5
3.69,-1.62581257527301,-5
3.7,-1.62622111618695,-5
3.71,-1.62662557169175,-5
3.72,-1.6270259826415,-5
3.73,-1.62742238948175,-5
3.74,-1.6278148322536,-5
3.75,-1.62820335059773,-5
3.76,-1.62858798375842,-5
3.77,-1.6289687705875,-5
3.78,-1.62934574954829,-5
3.79,-1.62971895871947,-5
3.8,-1.63008843579895,-5
3.81,-1.63045421810762,-5
3.82,-1.63081634259321,-5
3.83,-1.63117484583395,-5
3.84,-1.63152976404228,-5
3.85,-1.63188113306852,-5
3.86,-1.6322289884045,-5
3.87,-1.63257336518712,-5
3.88,-1.63291429820192,-5
3.89,-1.63325182188657,-5
3.9,-1.63358597033437,-5
3.91,-1.63391677729769,-5
3.92,-1.63424427619138,-5
3.93,-1.63456850009613,-5
3.94,-1.63488948176184,-5
3.95,-1.63520725361089,-5
3.96,-1.63552184774144,-5
3.97,-1.6358332959307,-5
3.98,-1.63614162963806,-5
3.99,-1.63644688000834,-5
4,-1.63674907787492,-5
4.01,-1.63704825376284,-5
4.02,-1.63734443789188,-5
4.03,-1.63763766017963,-5
4.04,-1.6379279502445,-5
4.05,-1.63821533740872,-5
4.06,-1.6384998507013,-5
4.07,-1.63878151886095,-5
4.08,-1.63906037033901,-5
4.09,-1.63933643330229,-5
4.1,-1.63960973563593,-5
4.11,-1.63988030494624,-5
4.12,-1.64014816856344,-5
4.13,-1.64041335354447,-5
4.14,-1.6406758866757,-5
4.15,-1.64093579447561,-5
4.16,-1.64119310319752,-5
4.17,-1.64144783883221,-5
4.18,-1.64170002711055,-5
4.19,-1.64194969350611,-5
4.2,-1.64219686323772,-5
4.21,-1.64244156127201,-5
4.22,-1.64268381232596,-5
4.23,-1.64292364086936,-5
4.24,-1.64316107112734,-5
4.25,-1.64339612708273,-5
4.26,-1.64362883247857,-5
4.27,-1.64385921082045,-5
4.28,-1.64408728537891,-5
4.29,-1.64431307919179,-5
4.3,-1.64453661506654,-5
4.31,-1.64475791558254,-5
4.32,-1.64497700309338,-5
4.33,-1.64519389972911,-5
4.34,-1.64540862739849,-5
4.35,-1.64562120779117,-5
4.36,-1.64583166237993,-5
4.37,-1.64604001242279,-5
4.38,-1.64624627896523,-5
4.39,-1.64645048284225,-5
4.4,-1.64665264468049,-5
4.41,-1.64685278490035,-5
4.42,-1.64705092371801,-5
4.43,-1.6472470811475,-5
4.44,-1.64744127700269,-5
4.45,-1.64763353089933,-5
4.46,-1.64782386225701,-5
4.47,-1.6480122903011,-5
4.48,-1.64819883406476,-5
4.49,-1.64838351239078,-5
4.5,-1.64856634393354,-5
4.51,-1.64874734716087,-5
4.52,-1.64892654035593,-5
4.53,-1.64910394161903,-5
4.54,-1.64927956886951,-5
4.55,-1.64945343984748,-5
4.56,-1.64962557211567,-5
4.57,-1.64979598306118,-5
4.58,-1.64996468989724,-5
4.59,-1.65013170966493,-5
4.6,-1.65029705923495,-5
4.61,-1.65046075530927,-5
4.62,-1.65062281442284,-5
4.63,-1.65078325294528,-5
4.64,-1.65094208708249,-5
4.65,-1.65109933287833,-5
4.66,-1.65125500621622,-5
4.67,-1.65140912282072,-5
4.68,-1.65156169825918,-5
4.69,-1.65171274794326,-5
4.7,-1.65186228713049,-5
4.71,-1.65201033092585,-5
4.72,-1.65215689428326,-5
4.73,-1.65230199200709,-5
4.74,-1.65244563875369,-5
4.75,-1.65258784903282,-5
4.76,-1.65272863720916,-5
4.77,-1.65286801750373,-5
4.78,-1.65300600399536,-5
4.79,-1.65314261062208,-5
4.8,-1.65327785118252,-5
4.81,-1.65341173933736,-5
4.82,-1.65354428861066,-5
4.83,-1.65367551239122,-5
4.84,-1.65380542393397,-5
4.85,-1.6539340363613,-5
4.86,-1.65406136266435,-5
4.87,-1.65418741570437,-5
4.88,-1.654312208214,-5
4.89,-1.65443575279852,-5
4.9,-1.65455806193721,-5
4.91,-1.6546791479845,-5
4.92,-1.65479902317132,-5
4.93,-1.65491769960628,-5
4.94,-1.65503518927688,-5
4.95,-1.65515150405078,-5
4.96,-1.65526665567694,-5
4.97,-1.65538065578683,-5
4.98,-1.65549351589563,-5
4.99,-1.65560524740334,-5
5,-1.65571586159598,-5
5.01,-1.65582536964668,-5
5.02,-1.65593378261688,-5
5.03,-1.65604111145738,-5
5.04,-1.65614736700947,-5
5.05,-1.65625256000604,-5
5.06,-1.65635670107265,-5
5.07,-1.65645980072859,-5
5.08,-1.65656186938797,-5
5.09,-1.65666291736076,-5
5.1,-1.65676295485382,-5
5.11,-1.65686199197195,-5
5.12,-1.65696003871889,-5
5.13,-1.65705710499837,-5
5.14,-1.65715320061505,-5
5.15,-1.65724833527557,-5
5.16,-1.65734251858948,-5
5.17,-1.65743576007025,-5
5.18,-1.65752806913622,-5
5.19,-1.65761945511152,-5
5.2,-1.65770992722707,-5
5.21,-1.65779949462147,-5
5.22,-1.65788816634192,-5
5.23,-1.65797595134517,-5
5.24,-1.65806285849838,-5
5.25,-1.65814889658007,-5
5.26,-1.65823407428093,-5
5.27,-1.65831840020479,-5
5.28,-1.65840188286941,-5
5.29,-1.65848453070738,-5
5.3,-1.65856635206697,-5
5.31,-1.65864735521297,-5
5.32,-1.65872754832751,-5
5.33,-1.6588069395109,-5
5.34,-1.65888553678246,-5
5.35,-1.6589633480813,-5
5.36,-1.65904038126715,-5
5.37,-1.65911664412115,-5
5.38,-1.6591921443466,-5
5.39,-1.6592668895698,-5
5.4,-1.65934088734077,-5
5.41,-1.65941414513403,-5
5.42,-1.65948667034936,-5
5.43,-1.65955847031253,-5
5.44,-1.65962955227607,-5
5.45,-1.65969992341998,-5
5.46,-1.65976959085244,-5
5.47,-1.65983856161059,-5
5.48,-1.65990684266115,-5
5.49,-1.6599744409012,-5
5.5,-1.66004136315886,-5
5.51,-1.66010761619394,-5
5.52,-1.66017320669866,-5
5.53,-1.66023814129834,-5
5.54,-1.66030242655203,-5
5.55,-1.66036606895317,-5
5.56,-1.66042907493031,-5
5.57,-1.66049145084767,-5
5.58,-1.66055320300586,-5
5.59,-1.66061433764247,-5
5.6,-1.66067486093271,-5
5.61,-1.66073477899005,-5
5.62,-1.66079409786682,-5
5.63,-1.66085282355482,-5
5.64,-1.66091096198593,-5
5.65,-1.66096851903274,-5
5.66,-1.66102550050908,-5
5.67,-1.66108191217066,-5
5.68,-1.66113775971562,-5
5.69,-1.66119304878513,-5
5.7,-1.66124778496394,-5
5.71,-1.66130197378097,-5
5.72,-1.66135562070983,-5
5.73,-1.66140873116939,-5
5.74,-1.66146131052437,-5
5.75,-1.66151336408579,-5
5.76,-1.6615648971116,-5
5.77,-1.66161591480715,-5
5.78,-1.66166642232575,-5
5.79,-1.66171642476915,-5
5.8,-1.66176592718813,-5
5.81,-1.66181493458291,-5
5.82,-1.66186345190375,-5
5.83,-1.66191148405138,-5
5.84,-1.66195903587753,-5
5.85,-1.66200611218543,-5
5.86,-1.66205271773024,-5
5.87,-1.6620988572196,-5
5.88,-1.66214453531407,-5
5.89,-1.6621897566276,-5
5.9,-1.66223452572799,-5
5.91,-1.66227884713738,-5
5.92,-1.66232272533267,-5
5.93,-1.66236616474601,-5
5.94,-1.66240916976522,-5
5.95,-1.66245174473423,-5
5.96,-1.66249389395355,-5
5.97,-1.66253562168069,-5
5.98,-1.66257693213055,-5
5.99,-1.66261782947591,-5
6,-1.66265831784781,-5
6.01,-1.662698401336,-5
6.02,-1.66273808398931,-5
6.03,-1.66277736981608,-5
6.04,-1.66281626278459,-5
6.05,-1.66285476682341,-5
6.06,-1.66289288582184,-5
6.07,-1.66293062363029,-5
6.08,-1.66296798406065,-5
6.09,-1.66300497088671,-5
6.1,-1.66304158784451,-5
6.11,-1.66307783863274,-5
6.12,-1.66311372691307,-5
6.13,-1.66314925631061,-5
6.14,-1.66318443041417,-5
6.15,-1.6632192527767,-5
6.16,-1.6632537269156,-5
6.17,-1.66328785631311,-5
6.18,-1.66332164441664,-5
6.19,-1.66335509463914,-5
6.2,-1.66338821035942,-5
6.21,-1.66342099492249,-5
6.22,-1.66345345163993,-5
6.23,-1.6634855837902,-5
6.24,-1.66351739461896,-5
6.25,-1.66354888733944,-5
6.26,-1.66358006513271,-5
6.27,-1.66361093114805,-5
6.28,-1.66364148850324,-5
6.29,-1.66367174028487,-5
6.3,-1.66370168954869,-5
6.31,-1.66373133931987,-5
6.32,-1.66376069259334,-5
6.33,-1.66378975233407,-5
6.34,-1.6638185214774,-5
6.35,-1.66384700292929,-5
6.36,-1.66387519956666,-5
6.37,-1.66390311423766,-5
6.38,-1.66393074976195,-5
6.39,-1.663958108931,-5
6.4,-1.66398519450836,-5
6.41,-1.66401200922994,-5
6.42,-1.66403855580431,-5
6.43,-1.66406483691293,-5
6.44,-1.66409085521047,-5
6.45,-1.66411661332503,-5
6.46,-1.66414211385845,-5
6.47,-1.66416735938653,-5
6.48,-1.66419235245933,-5
6.49,-1.66421709560141,-5
6.5,-1.66424159131206,-5
6.51,-1.6642658420656,-5
6.52,-1.66428985031161,-5
6.53,-1.66431361847517,-5
6.54,-1.66433714895708,-5
6.55,-1.66436044413418,-5
6.56,-1.6643835063595,-5
6.57,-1.66440633796257,-5
6.58,-1.66442894124961,-5
6.59,-1.66445131850378,-5
6.6,-1.66447347198541,-5
6.61,-1.66449540393223,-5
6.62,-1.66451711655957,-5
6.63,-1.66453861206064,-5
6.64,-1.6645598926067,-5
6.65,-1.6645809603473,-5
6.66,-1.66460181741049,-5
6.67,-1.66462246590306,-5
6.68,-1.66464290791069,-5
6.69,-1.66466314549825,-5
6.7,-1.66468318070994,-5
6.71,-1.6647030155695,-5
6.72,-1.66472265208047,-5
6.73,-1.66474209222634,-5
6.74,-1.66476133797074,-5
6.75,-1.6647803912577,-5
6.76,-1.66479925401179,-5
6.77,-1.66481792813834,-5
6.78,-1.66483641552362,-5
6.79,-1.66485471803505,-5
6.8,-1.66487283752137,-5
6.81,-1.66489077581282,-5
6.82,-1.66490853472136,-5
6.83,-1.66492611604081,-5
6.84,-1.66494352154707,-5
6.85,-1.66496075299827,-5
6.86,-1.66497781213495,-5
6.87,-1.66499470068027,-5
6.88,-1.66501142034013,-5
6.89,-1.6650279728034,-5
6.9,-1.66504435974203,-5
6.91,-1.66506058281128,-5
6.92,-1.66507664364983,-5
6.93,-1.66509254388,-5
6.94,-1.66510828510787,-5
6.95,-1.66512386892345,-5
6.96,-1.66513929690089,-5
6.97,-1.66515457059854,-5
6.98,-1.66516969155922,-5
6.99,-1.6651846613103,-5
7,-1.66519948136386,-5
0,0,-3
3.15544362088405e-30,-3.15544362088405e-30,-3
0.000200950914520766,-0.000200950914520766,-3
0.0012057054871246,-0.0012057054871246,-3
0.00622947835014376,-0.00622947835014376,-3
0.01,-0.01,-3
0.02,-0.0199,-3
0.03,-0.029701,-3
0.04,-0.03940399,-3
0.05,-0.0490099501,-3
0.06,-0.058519850599,-3
0.07,-0.06793465209301,-3
0.08,-0.0772553055720799,-3
0.09,-0.0864827525163591,-3
0.1,-0.0956179249911955,-3
0.11,-0.104661745741284,-3
0.12,-0.113615128283871,-3
0.13,-0.122478977001032,-3
0.14,-0.131254187231022,-3
0.15,-0.139941645358711,-3
0.16,-0.148542228905124,-3
0.17,-0.157056806616073,-3
0.18,-0.165486238549912,-3
0.19,-0.173831376164413,-3
0.2,-0.182093062402769,-3
0.21,-0.190272131778741,-3
0.22,-0.198369410460954,-3
0.23,-0.206385716356344,-3
0.24,-0.214321859192781,-3
0.25,-0.222178640600853,-3
0.26,-0.229956854194845,-3
0.27,-0.237657285652896,-3
0.28,-0.245280712796367,-3
0.29,-0.252827905668404,-3
0.3,-0.26029962661172,-3
0.31,-0.267696630345602,-3
0.32,-0.275019664042146,-3
0.33,-0.282269467401725,-3
0.34,-0.289446772727708,-3
0.35,-0.296552305000431,-3
0.36,-0.303586781950426,-3
0.37,-0.310550914130922,-3
0.38,-0.317445404989613,-3
0.39,-0.324270950939717,-3
0.4,-0.331028241430319,-3
0.41,-0.337717959016016,-3
0.42,-0.344340779425856,-3
0.43,-0.350897371631598,-3
0.44,-0.357388397915282,-3
0.45,-0.363814513936129,-3
0.46,-0.370176368796767,-3
0.47,-0.3764746051088,-3
0.48,-0.382709859057712,-3
0.49,-0.388882760467135,-3
0.5,-0.394993932862463,-3
0.51,-0.401043993533839,-3
0.52,-0.4070335535985,-3
0.53,-0.412963218062515,-3
0.54,-0.41883358588189,-3
0.55,-0.424645250023071,-3
0.56,-0.430398797522841,-3
0.57,-0.436094809547612,-3
0.58,-0.441733861452136,-3
0.59,-0.447316522837615,-3
0.6,-0.452843357609238,-3
0.61,-0.458314924033146,-3
0.62,-0.463731774792815,-3
0.63,-0.469094457044886,-3
0.64,-0.474403512474438,-3
0.65,-0.479659477349693,-3
0.66,-0.484862882576196,-3
0.67,-0.490014253750434,-3
0.68,-0.49511411121293,-3
0.69,-0.500162970100801,-3
0.7,-0.505161340399793,-3
0.71,-0.510109726995795,-3
0.72,-0.515008629725837,-3
0.73,-0.519858543428578,-3
0.74,-0.524659957994293,-3
0.75,-0.52941335841435,-3
0.76,-0.534119224830206,-3
0.77,-0.538778032581904,-3
0.78,-0.543390252256085,-3
0.79,-0.547956349733524,-3
0.8,-0.552476786236189,-3
0.81,-0.556952018373827,-3
0.82,-0.561382498190089,-3
0.83,-0.565768673208188,-3
0.84,-0.570110986476106,-3
0.85,-0.574409876611345,-3
0.86,-0.578665777845232,-3
0.87,-0.582879120066779,-3
0.88,-0.587050328866112,-3
0.89,-0.591179825577451,-3
0.9,-0.595268027321676,-3
0.91,-0.599315347048459,-3
0.92,-0.603322193577975,-3
0.93,-0.607288971642195,-3
0.94,-0.611216081925773,-3
0.95,-0.615103921106515,-3
0.96,-0.61895288189545,-3
0.97,-0.622763353076496,-3
0.98,-0.626535719545731,-3
0.99,-0.630270362350274,-3
1,-0.633967658726771,-3
1.01,-0.637627982139503,-3
1.02,-0.641251702318108,-3
1.03,-0.644839185294927,-3
1.04,-0.648390793441978,-3
1.05,-0.651906885507558,-3
1.06,-0.655387816652482,-3
1.07,-0.658833938485958,-3
1.08,-0.662245599101098,-3
1.09,-0.665623143110087,-3
1.1,-0.668966911678986,-3
1.11,-0.672277242562196,-3
1.12,-0.675554470136574,-3
1.13,-0.678798925435209,-3
1.14,-0.682010936180857,-3
1.15,-0.685190826819048,-3
1.16,-0.688338918550857,-3
1.17,-0.691455529365349,-3
1.18,-0.694540974071695,-3
1.19,-0.697595564330978,-3
1.2,-0.700619608687669,-3
1.21,-0.703613412600792,-3
1.22,-0.706577278474784,-3
1.23,-0.709511505690036,-3
1.24,-0.712416390633136,-3
1.25,-0.715292226726804,-3
1.26,-0.718139304459536,-3
1.27,-0.720957911414941,-3
1.28,-0.723748332300791,-3
1.29,-0.726510848977784,-3
1.3,-0.729245740488006,-3
1.31,-0.731953283083126,-3
1.32,-0.734633750252294,-3
1.33,-0.737287412749771,-3
1.34,-0.739914538622274,-3
1.35,-0.742515393236051,-3
1.36,-0.74509023930369,-3
1.37,-0.747639336910654,-3
1.38,-0.750162943541547,-3
1.39,-0.752661314106132,-3
1.4,-0.75513470096507,-3
1.41,-0.75758335395542,-3
1.42,-0.760007520415865,-3
1.43,-0.762407445211707,-3
1.44,-0.76478337075959,-3
1.45,-0.767135537051994,-3
1.46,-0.769464181681474,-3
1.47,-0.771769539864659,-3
1.48,-0.774051844466012,-3
1.49,-0.776311326021352,-3
1.5,-0.778548212761139,-3
1.51,-0.780762730633527,-3
1.52,-0.782955103327192,-3
1.53,-0.78512555229392,-3
1.54,-0.787274296770981,-3
1.55,-0.789401553803271,-3
1.56,-0.791507538265238,-3
1.57,-0.793592462882586,-3
1.58,-0.79565653825376,-3
1.59,-0.797699972871223,-3
1.6,-0.79972297314251,-3
1.61,-0.801725743411085,-3
1.62,-0.803708485976974,-3
1.63,-0.805671401117205,-3
1.64,-0.807614687106033,-3
1.65,-0.809538540234972,-3
1.66,-0.811443154832623,-3
1.67,-0.813328723284296,-3
1.68,-0.815195436051453,-3
1.69,-0.817043481690939,-3
1.7,-0.81887304687403,-3
1.71,-0.820684316405289,-3
1.72,-0.822477473241236,-3
1.73,-0.824252698508824,-3
1.74,-0.826010171523736,-3
1.75,-0.827750069808498,-3
1.76,-0.829472569110413,-3
1.77,-0.831177843419309,-3
1.78,-0.832866064985116,-3
1.79,-0.834537404335265,-3
1.8,-0.836192030291912,-3
1.81,-0.837830109988993,-3
1.82,-0.839451808889103,-3
1.83,-0.841057290800212,-3
1.84,-0.84264671789221,-3
1.85,-0.844220250713288,-3
1.86,-0.845778048206155,-3
1.87,-0.847320267724094,-3
1.88,-0.848847065046853,-3
1.89,-0.850358594396384,-3
1.9,-0.85185500845242,-3
1.91,-0.853336458367896,-3
1.92,-0.854803093784217,-3
1.93,-0.856255062846375,-3
1.94,-0.857692512217911,-3
1.95,-0.859115587095732,-3
1.96,-0.860524431224775,-3
1.97,-0.861919186912527,-3
1.98,-0.863299995043402,-3
1.99,-0.864666995092968,-3
2,-0.866020325142038,-3
2.01,-0.867360121890618,-3
2.02,-0.868686520671711,-3
2.03,-0.869999655464994,-3
2.04,-0.871299658910344,-3
2.05,-0.872586662321241,-3
2.06,-0.873860795698028,-3
2.07,-0.875122187741048,-3
2.08,-0.876370965863638,-3
2.09,-0.877607256205001,-3
2.1,-0.878831183642951,-3
2.11,-0.880042871806522,-3
2.12,-0.881242443088456,-3
2.13,-0.882430018657572,-3
2.14,-0.883605718470996,-3
2.15,-0.884769661286286,-3
2.16,-0.885921964673423,-3
2.17,-0.887062745026689,-3
2.18,-0.888192117576422,-3
