0.18145,0.0025167,2.5161
0.18379,0.0012518,1.2513
0.18614,-6.1795e-05,-0.062359
0.19098,-0.0027109,-2.7114
0.19582,-0.0049133,-4.9137
0.20066,-0.0063063,-6.3065
0.2055,-0.0066603,-6.6603
0.21034,-0.0059171,-5.9168
0.21518,-0.004199,-4.1985
0.22002,-0.0017891,-1.7885
0.22486,0.00091558,0.91613
0.2297,0.0034694,3.4699
0.23454,0.0054516,5.4519
0.23982,0.0065817,6.5818
0.24509,0.0064271,6.4269
0.24948,0.0053347,5.3344
0.25387,0.0035193,3.5188
0.25825,0.0012267,1.2261
0.26264,-0.0012321,-1.2327
0.26702,-0.003524,-3.5244
0.27141,-0.0053381,-5.3384
0.27579,-0.0064286,-6.4287
0.2814,-0.0065465,-6.5464
0.28585,-0.005605,-5.6047
0.2903,-0.0038812,-3.8807
0.29475,-0.0016157,-1.6151
0.2992,0.00087534,0.8759
0.30365,0.0032442,3.2447
0.3081,0.0051602,5.1606
0.31255,0.006356,6.3562
0.31849,0.0065592,6.5591
0.323,0.0056215,5.6212
0.32751,0.0038774,3.8769
0.33203,0.0015769,1.5764
0.33654,-0.00094976,-0.95032
0.34105,-0.0033402,-3.3407
0.34557,-0.0052514,-5.2517
0.35008,-0.0064092,-6.4093
0.35593,-0.0065323,-6.5321
0.36041,-0.0055572,-5.5569
0.36489,-0.0037961,-3.7956
0.36938,-0.0014981,-1.4976
0.37386,0.0010118,1.0124
0.37834,0.0033786,3.3791
0.38282,0.0052675,5.2679
0.3873,0.0064114,6.4115
0.39309,0.0065378,6.5377
0.39757,0.0055741,5.5738
0.40204,0.0038242,3.8238
0.40651,0.001535,1.5345
0.41099,-0.00097071,-0.97127
0.41546,-0.0033395,-3.34
0.41994,-0.0052373,-5.2377
0.42441,-0.0063965,-6.3967
0.43024,-0.0065438,-6.5437
0.43473,-0.0055872,-5.5869
0.43921,-0.0038389,-3.8385
0.4437,-0.0015466,-1.5461
0.44818,0.0009648,0.96535
0.45267,0.0033395,3.34
0.45715,0.005241,5.2414
0.46164,0.0063999,6.4001
0.46748,0.0065408,6.5406
0.47196,0.0055792,5.5788
0.47644,0.0038274,3.8269
0.48093,0.0015335,1.533
0.48541,-0.00097754,-0.97809
0.48989,-0.0033501,-3.3506
0.49438,-0.0052483,-5.2486
0.49886,-0.0064031,-6.4032
0.5,-0.0065556,-6.5557
0,0,0
2.1819e-06,3.8017e-07,0.00058663
4.3639e-06,9.1502e-07,0.0011733
6.5458e-06,1.4919e-06,0.0017599
2.2344e-05,5.7378e-06,0.0060073
3.8142e-05,9.9858e-06,0.010255
5.394e-05,1.4233e-05,0.014502
0.00021192,5.6705e-05,0.056974
0.0003699,9.9168e-05,0.099437
0.00052788,0.00014162,0.14189
0.0021077,0.00056385,0.56412
0.002909,0.00077515,0.77541
0.0037103,0.00098341,0.98367
0.0043724,0.0011526,1.1529
0.0050345,0.0013187,1.319
0.0056965,0.0014814,1.4816
0.0069825,0.0017855,1.7857
0.0082685,0.0020717,2.0719
0.0095544,0.002337,2.3372
0.01084,0.0025789,2.579
0.013908,0.0030469,3.047
0.016976,0.0033411,3.3411
0.020044,0.0034446,3.4446
0.023112,0.0033515,3.3514
0.02618,0.0030672,3.067
0.031567,0.00216,2.1598
0.036954,0.0008766,0.87634
0.042341,-0.00055954,-0.5598
0.04677,-0.0016781,-1.6783
0.051199,-0.0025981,-2.5983
0.055628,-0.0032108,-3.2109
0.059276,-0.0034319,-3.432
0.062923,-0.0033768,-3.3767
0.066571,-0.0030497,-3.0496
0.070219,-0.0024771,-2.477
0.073866,-0.0017051,-1.7049
0.078301,-0.00058871,-0.58844
0.082735,0.00059752,0.59779
0.087169,0.0017129,1.7131
0.091603,0.0026251,2.6253
0.096037,0.003226,3.2261
0.10047,0.0034444,3.4444
0.10491,0.0032542,3.2541
0.10968,0.0026202,2.62
0.11445,0.001627,1.6268
0.11922,0.00041071,0.41044
0.12399,-0.00086189,-0.86214
0.12876,-0.0020163,-2.0165
0.13353,-0.0028943,-2.8945
0.13913,-0.0034125,-3.4126
0.14472,-0.0032909,-3.2908
0.15031,-0.0025521,-2.552
0.1559,-0.0013349,-1.3346
0.16149,0.00013274,0.133
0.16584,0.0012711,1.2714
0.17019,0.0022645,2.2647
0.17454,0.0029995,2.9996
0.17889,0.0033922,3.3923
0.18324,0.003398,3.3979
0.18759,0.003016,3.0159
0.19276,0.0021197,2.1194
0.19793,0.0008824,0.88214
0.20311,-0.00049679,-0.49705
0.20752,-0.00162,-1.6203
0.21194,-0.0025525,-2.5526
0.21636,-0.0031842,-3.1843
0.22003,-0.0034255,-3.4256
0.22369,-0.0033886,-3.3885
0.22735,-0.0030764,-3.0763
0.23102,-0.0025144,-2.5142
0.23468,-0.0017482,-1.748
0.23916,-0.00062562,-0.62535
0.24364,0.00057266,0.57293
0.24812,0.0017016,1.7019
0.2526,0.0026247,2.6249
0.25708,0.0032301,3.2302
0.26156,0.0034446,3.4446
0.26604,0.0032422,3.2421
0.27081,0.0025961,2.5959
0.27559,0.0015936,1.5934
0.28036,0.00037236,0.37209
0.28514,-0.0009,-0.90026
0.28991,-0.0020488,-2.049
0.29469,-0.0029164,-2.9165
0.30037,-0.0034209,-3.4209
0.30606,-0.003263,-3.2629
0.31086,-0.0026322,-2.632
0.31566,-0.0016359,-1.6357
0.32046,-0.00041238,-0.41211
0.32527,0.00086841,0.86867
0.33007,0.0020286,2.0288
0.33487,0.002907,2.9072
0.34047,0.0034157,3.4157
0.34606,0.0032837,3.2836
0.35165,0.0025356,2.5354
0.35725,0.001312,1.3117
0.36284,-0.00015783,-0.15809
0.36718,-0.0012933,-1.2936
0.37153,-0.0022816,-2.2818
0.37587,-0.00301,-3.0102
0.38021,-0.0033957,-3.3958
0.38456,-0.0033948,-3.3947
0.3889,-0.0030072,-3.0071
0.39409,-0.0021016,-2.1014
0.39928,-0.00085566,-0.8554
0.40448,0.00052882,0.52909
0.40893,0.0016567,1.6569
0.41338,0.0025863,2.5865
0.41784,0.0032067,3.2068
0.42149,0.003431,3.4311
0.42514,0.0033785,3.3785
0.42879,0.0030534,3.0532
0.43244,0.0024818,2.4816
0.4361,0.0017099,1.7097
0.44054,0.00059251,0.59224
0.44498,-0.00059534,-0.59561
0.44942,-0.0017124,-1.7126
0.45386,-0.0026258,-2.626
0.4583,-0.003227,-3.2271
0.46274,-0.0034444,-3.4444
0.46718,-0.0032523,-3.2522
0.47195,-0.0026162,-2.616
0.47672,-0.0016212,-1.621
0.4815,-0.00040398,-0.40371
0.48627,0.00086869,0.86895
0.49104,0.0020222,2.0224
0.49581,0.0028984,2.8985
0.5,0.0033426,3.3427
0,0,0
1.68e-05,7.117e-08,7.619e-05
3.36e-05,1.4776e-07,0.00015238
5.04e-05,2.2403e-07,0.00022857
0.0002184,9.8593e-07,0.00099047
0.0003864,1.7478e-06,0.0017524
0.0005544,2.5097e-06,0.0025143
0.0022344,1.0129e-05,0.010133
0.0039144,1.7748e-05,0.017752
0.0055944,2.5367e-05,0.025371
0.015594,7.0716e-05,0.070721
0.025594,0.00011606,0.11607
0.035594,0.0001614,0.16141
0.045594,0.00020674,0.20674
0.055594,0.00025206,0.25207
0.065594,0.00029737,0.29738
0.075594,0.00034267,0.34268
0.085594,0.00038796,0.38796
0.095594,0.00043323,0.43323
0.10559,0.00047847,0.47848
0.11559,0.0005237,0.5237
0.12559,0.0005689,0.5689
0.13559,0.00061408,0.61408
0.14559,0.00065922,0.65923
0.15559,0.00070434,0.70435
0.16559,0.00074943,0.74944
0.17559,0.00079448,0.79449
0.18559,0.0008395,0.83951
0.19559,0.00088448,0.88449
0.20559,0.00092942,0.92943
0.21559,0.00097432,0.97432
0.22559,0.0010192,1.0192
0.23559,0.001064,1.064
0.24559,0.0011087,1.1087
0.25559,0.0011535,1.1535
0.26559,0.0011981,1.1981
0.27559,0.0012427,1.2427
0.28559,0.0012873,1.2873
0.29559,0.0013318,1.3318
0.30559,0.0013762,1.3762
0.31559,0.0014205,1.4206
0.32559,0.0014649,1.4649
0.33559,0.0015091,1.5091
0.34559,0.0015533,1.5533
0.35559,0.0015974,1.5974
0.36559,0.0016414,1.6414
0.37559,0.0016853,1.6853
0.38559,0.0017292,1.7292
0.39559,0.001773,1.773
0.40559,0.0018167,1.8167
0.41559,0.0018604,1.8604
0.42559,0.0019039,1.9039
0.43559,0.0019474,1.9474
0.44559,0.0019908,1.9908
0.45559,0.0020341,2.0341
0.46559,0.0020773,2.0773
0.47559,0.0021204,2.1204
0.48559,0.0021634,2.1634
0.49559,0.0022063,2.2063
0.5,0.0022252,2.2252
0,0,0
2.3443e-06,3.6268e-07,0.000546
4.6887e-06,8.6613e-07,0.001092
7.033e-06,1.4052e-06,0.001638
2.5472e-05,5.699e-06,0.0059324
4.391e-05,9.9938e-06,0.010227
6.2349e-05,1.4288e-05,0.014521
0.00024674,5.7231e-05,0.057464
0.00043112,0.00010017,0.1004
0.00061551,0.00014311,0.14334
0.0024594,0.0005717,0.57193
0.0043032,0.00099738,0.99761
0.005753,0.0013286,1.3289
0.0072028,0.0016557,1.6559
0.0086526,0.0019776,1.9778
0.010995,0.0024841,2.4843
0.013338,0.0029702,2.9704
0.01568,0.003432,3.4322
0.018023,0.0038656,3.8658
0.024282,0.0048597,4.8598
0.030541,0.0055704,5.5705
0.0368,0.0059563,5.9563
0.043059,0.0059948,5.9948
0.049318,0.0056837,5.6836
0.056666,0.004898,4.8979
0.061738,0.0041213,4.1212
0.066809,0.0031866,3.1864
0.071881,0.0021297,2.1295
0.07594,0.0012228,1.2225
0.08,0.00028575,0.28552
0.084059,-0.0006583,-0.65854
0.088119,-0.0015862,-1.5864
0.098119,-0.0036602,-3.6604
0.10812,-0.0051934,-5.1936
0.11589,-0.0058629,-5.8629
0.12366,-0.0060068,-6.0068
0.13143,-0.0056123,-5.6122
0.1392,-0.0047147,-4.7145
0.14697,-0.0033945,-3.3943
0.15671,-0.0013264,-1.3261
0.16645,0.00092779,0.92802
0.17619,0.0030518,3.052
0.18594,0.0047477,4.7478
0.19568,0.0057775,5.7775
0.20542,0.0059968,5.9968
0.21516,0.0053748,5.3747
0.225,0.0039825,3.9823
0.23483,0.0020208,2.0206
0.24467,-0.00022982,-0.23005
0.2545,-0.0024476,-2.4478
0.26434,-0.0043154,-4.3155
0.27417,-0.0055663,-5.5663
0.28417,-0.0060216,-6.0216
0.29417,-0.0055874,-5.5873
0.30417,-0.0043277,-4.3276
0.31417,-0.0024287,-2.4284
0.32417,-0.0001708,-0.17057
0.33417,0.0021123,2.1125
0.34417,0.0040833,4.0835
0.35417,0.0054511,5.4512
0.36417,0.0060135,6.0136
0.37417,0.0056876,5.6875
0.38417,0.0045213,4.5212
0.39417,0.0026871,2.6869
0.40417,0.00045596,0.45573
0.41417,-0.0018426,-1.8428
0.42417,-0.0038689,-3.8691
0.43417,-0.0053237,-5.3238
0.44417,-0.0059919,-5.9919
0.45417,-0.0057749,-5.7749
0.46417,-0.0047048,-4.7047
0.47417,-0.0029396,-2.9394
0.48417,-0.00074009,-0.73986
0.49417,0.0015687,1.569
0.5,0.0028285,2.8287
0,0,0
3.4843e-05,3.5528e-08,3.6737e-05
6.9685e-05,7.2408e-08,7.3473e-05
0.00010453,1.0916e-07,0.00011021
0.00045295,4.7652e-07,0.00047758
0.00080138,8.4389e-07,0.00084494
0.0011498,1.2113e-06,0.0012123
0.0046341,4.8849e-06,0.004886
0.0081183,8.5586e-06,0.0085596
0.011603,1.2232e-05,0.012233
0.021603,2.2776e-05,0.022777
0.031603,3.3319e-05,0.03332
0.041603,4.3863e-05,0.043864
0.051603,5.4406e-05,0.054407
0.061603,6.495e-05,0.064951
0.071603,7.5493e-05,0.075494
0.081603,8.6036e-05,0.086037
0.091603,9.6579e-05,0.09658
0.1016,0.00010712,0.10712
0.1116,0.00011766,0.11767
0.1216,0.00012821,0.12821
0.1316,0.00013875,0.13875
0.1416,0.00014929,0.14929
0.1516,0.00015983,0.15984
0.1616,0.00017038,0.17038
0.1716,0.00018092,0.18092
0.1816,0.00019146,0.19146
0.1916,0.000202,0.202
0.2016,0.00021254,0.21254
0.2116,0.00022308,0.22308
0.2216,0.00023362,0.23362
0.2316,0.00024416,0.24416
0.2416,0.0002547,0.2547
0.2516,0.00026524,0.26524
0.2616,0.00027578,0.27578
0.2716,0.00028632,0.28632
0.2816,0.00029686,0.29686
0.2916,0.00030739,0.3074
0.3016,0.00031793,0.31793
0.3116,0.00032847,0.32847
0.3216,0.00033901,0.33901
0.3316,0.00034954,0.34954
0.3416,0.00036008,0.36008
0.3516,0.00037061,0.37061
0.3616,0.00038115,0.38115
0.3716,0.00039168,0.39168
0.3816,0.00040222,0.40222
0.3916,0.00041275,0.41275
0.4016,0.00042328,0.42328
0.4116,0.00043381,0.43381
0.4216,0.00044434,0.44435
0.4316,0.00045488,0.45488
0.4416,0.00046541,0.46541
0.4516,0.00047594,0.47594
0.4616,0.00048646,0.48647
0.4716,0.00049699,0.49699
0.4816,0.00050752,0.50752
0.4916,0.00051805,0.51805
0.5,0.00052689,0.52689
0,0,0
2.5539e-06,3.4234e-07,0.00050119
5.1079e-06,8.1012e-07,0.0010024
7.6618e-06,1.3069e-06,0.0015036
2.992e-05,5.675e-06,0.0058716
5.2179e-05,1.0043e-05,0.01024
7.4438e-05,1.4411e-05,0.014608
0.00029702,5.809e-05,0.058286
0.00051961,0.00010176,0.10196
0.0007422,0.00014543,0.14562
0.0029681,0.00058072,0.58091
0.0044316,0.00086434,0.86454
0.0058951,0.0011446,1.1448
0.0073586,0.0014205,1.4207
0.0094419,0.0018035,1.8037
0.011525,0.0021724,2.1726
0.013608,0.0025244,2.5245
0.015691,0.0028566,2.8567
0.021413,0.0036471,3.6473
0.027135,0.0042238,4.2238
0.032857,0.0045526,4.5526
0.038578,0.0046144,4.6143
0.0443,0.0044054,4.4054
0.051198,0.0038122,3.8121
0.055898,0.0032179,3.2178
0.060599,0.002496,2.4959
0.064471,0.0018256,1.8254
0.068343,0.001106,1.1058
0.072216,0.00035655,0.35635
0.076088,-0.00040248,-0.40268
0.083717,-0.0018471,-1.8473
0.091346,-0.0030998,-3.0999
0.098975,-0.0040305,-4.0306
0.1066,-0.0045424,-4.5424
0.11423,-0.0045824,-4.5824
0.12186,-0.0041463,-4.1462
0.12725,-0.0035737,-3.5735
0.13169,-0.0029613,-2.9612
0.13613,-0.0022444,-2.2442
0.14056,-0.0014482,-1.448
0.14424,-0.00074841,-0.74822
0.14791,-3.0432e-05,-0.030235
0.15159,0.00068828,0.68848
0.15526,0.0013903,1.3905
0.16526,0.0030829,3.0831
0.17526,0.0042287,4.2288
0.1822,0.0045898,4.5898
0.18913,0.0045565,4.5565
0.19606,0.0041316,4.1316
0.203,0.0033517,3.3516
0.20993,0.0022838,2.2836
0.21819,0.00076402,0.76383
0.22645,-0.00084866,-0.84885
0.23471,-0.0023581,-2.3583
0.24297,-0.0035808,-3.5809
0.25123,-0.004368,-4.368
0.25949,-0.0046239,-4.6239
0.26775,-0.0043175,-4.3174
0.27659,-0.0034099,-3.4097
0.28544,-0.0020278,-2.0276
0.29428,-0.00036346,-0.36327
0.30312,0.0013514,1.3516
0.31196,0.0028782,2.8784
0.32081,0.0040045,4.0046
0.33081,0.0046017,4.6017
0.34081,0.0043825,4.3825
0.35081,0.003386,3.3858
0.36081,0.0017888,1.7886
0.37081,-0.00012566,-0.12585
0.38081,-0.0020178,-2.018
0.39081,-0.0035521,-3.5522
0.40081,-0.0044562,-4.4563
0.41081,-0.0045699,-4.5699
0.42081,-0.003873,-3.8729
0.43081,-0.002489,-2.4888
0.44081,-0.00066351,-0.66331
0.44903,0.0009405,0.94069
0.45725,0.0024313,2.4314
0.46546,0.0036293,3.6294
0.47368,0.0043902,4.3903
0.4819,0.0046225,4.6225
0.49012,0.0042982,4.2981
0.49902,0.003367,3.3669
0.5,0.0032317,3.2315
0,0,0
1.8989e-06,4.1506e-07,0.00067407
3.7978e-06,1.0145e-06,0.0013481
5.6967e-06,1.671e-06,0.0020222
1.7505e-05,5.8576e-06,0.0062138
2.9313e-05,1.005e-05,0.010405
4.1121e-05,1.4242e-05,0.014597
0.0001592,5.6157e-05,0.056512
0.00027728,9.8067e-05,0.098422
0.00039536,0.00013997,0.14032
0.0015762,0.00055778,0.55814
0.0023925,0.00084412,0.84447
0.0032087,0.0011271,1.1275
0.004025,0.0014057,1.406
0.0051699,0.0017868,1.7871
0.0063148,0.002154,2.1543
0.0074597,0.0025044,2.5047
0.0086046,0.0028355,2.8357
0.011761,0.0036268,3.627
0.014917,0.0042048,4.2049
0.018074,0.0045356,4.5356
0.02123,0.0045997,4.5997
0.024386,0.0043933,4.3932
0.028188,0.003804,3.8038
0.030781,0.0032121,3.2118
0.033374,0.0024925,2.4922
0.035508,0.0018244,1.824
0.037643,0.0011071,1.1067
0.039777,0.00035996,0.35961
0.041912,-0.00039688,-0.39723
0.046109,-0.001835,-1.8354
0.050306,-0.0030831,-3.0834
0.054504,-0.0040118,-4.0119
0.058701,-0.0045249,-4.5249
0.062898,-0.0045692,-4.5692
0.067096,-0.0041403,-4.1401
0.070079,-0.0035702,-3.57
0.072526,-0.0029609,-2.9606
0.074973,-0.0022468,-2.2464
0.07742,-0.001453,-1.4527
0.079446,-0.00075565,-0.7553
0.081471,-3.9911e-05,-0.039554
0.083497,0.0006768,0.67715
0.085523,0.0013771,1.3774
0.094877,0.0039365,3.9367
0.097145,0.0042933,4.2934
0.099413,0.0045194,4.5194
0.10168,0.0046079,4.6079
0.10395,0.0045563,4.5562
0.10622,0.004366,4.3659
0.11537,0.0023664,2.3661
0.11844,0.0013764,1.3761
0.1215,0.00031014,0.30979
0.12456,-0.0007733,-0.77365
0.12763,-0.0018139,-1.8142
0.13069,-0.002754,-2.7543
0.13375,-0.0035416,-3.5418
0.13934,-0.0044491,-4.4491
0.14492,-0.004546,-4.5459
0.15051,-0.0038146,-3.8144
0.15609,-0.0023884,-2.388
0.16168,-0.00052693,-0.52657
0.16726,0.0014305,1.4308
0.17285,0.0031273,3.1276
0.17843,0.0042544,4.2545
0.18511,0.0045766,4.5766
0.19015,0.0040288,4.0286
0.19519,0.0028808,2.8806
0.20023,0.0013038,1.3035
0.20528,-0.0004674,-0.46775
0.21032,-0.002169,-2.1693
0.21536,-0.0035475,-3.5478
0.22041,-0.0043977,-4.3978
0.2272,-0.004499,-4.4989
0.22968,-0.0042265,-4.2263
0.23217,-0.0037998,-3.7996
0.23465,-0.0032345,-3.2342
0.23713,-0.0025511,-2.5508
0.23962,-0.0017748,-1.7744
0.2421,-0.00093364,-0.93329
0.24458,-5.8456e-05,-0.058101
0.24984,0.0017619,1.7623
0.2551,0.0032973,3.2976
0.26036,0.0042994,4.2996
0.26562,0.0046061,4.6061
0.27087,0.0041678,4.1677
0.27613,0.0030554,3.0552
0.28139,0.0014488,1.4485
0.28665,-0.0003921,-0.39246
0.2919,-0.0021696,-2.1699
0.29716,-0.0035962,-3.5964
0.30279,-0.0044748,-4.4749
0.30843,-0.0045247,-4.5246
0.31406,-0.0037366,-3.7364
0.31969,-0.0022565,-2.2562
0.32532,-0.00035848,-0.35812
0.32981,0.0012189,1.2192
0.33429,0.0026522,2.6525
0.33878,0.0037721,3.7723
0.34327,0.0044462,4.4463
0.34775,0.0045949,4.5948
0.35224,0.0042005,4.2003
0.35724,0.0031784,3.1782
0.36225,0.0016896,1.6893
0.36726,-4.7306e-05,-0.04766
0.37226,-0.0017773,-1.7776
0.37727,-0.0032463,-3.2465
0.38228,-0.0042386,-4.2387
0.39082,-0.0044611,-4.461
0.39346,-0.0041355,-4.1354
0.39577,-0.0037103,-3.7101
0.39808,-0.0031682,-3.1679
0.40038,-0.0025261,-2.5258
0.40269,-0.0018044,-1.8041
0.405,-0.0010258,-1.0254
0.40731,-0.00021481,-0.21446
0.4122,0.0014944,1.4947
0.4171,0.0029939,2.9941
0.42199,0.0040733,4.0735
0.42688,0.0045812,4.5812
0.43177,0.0044463,4.4462
0.43667,0.0036876,3.6874
0.44156,0.0024115,2.4112
0.44805,0.00023278,0.23243
0.45032,-0.00057238,-0.57273
0.4526,-0.0013601,-1.3604
0.45487,-0.0021062,-2.1065
0.45714,-0.0027879,-2.7882
0.45941,-0.0033845,-3.3847
0.46169,-0.0038776,-3.8778
0.46798,-0.004592,-4.592
0.47428,-0.0042483,-4.2481
0.47918,-0.003289,-3.2887
0.48409,-0.0018657,-1.8654
0.48899,-0.00017919,-0.17884
0.4939,0.0015326,1.5329
0.49881,0.0030281,3.0284
0.5,0.0033345,3.3348
0,0,0
2.249e-06,3.7274e-07,0.00056913
4.4981e-06,8.9418e-07,0.0011383
6.7471e-06,1.4549e-06,0.0017074
2.3604e-05,5.7194e-06,0.0059731
4.046e-05,9.9856e-06,0.010239
5.7317e-05,1.4251e-05,0.014504
0.00022588,5.6905e-05,0.057158
0.00039445,9.9549e-05,0.099802
0.00056302,0.00014218,0.14243
0.0022487,0.00056584,0.56609
0.0030444,0.00076284,0.76309
0.0038401,0.00095687,0.95711
0.0044961,0.0011141,1.1143
0.0051522,0.0012683,1.2686
0.0058082,0.0014192,1.4194
0.0070991,0.0017048,1.705
0.00839,0.0019728,1.973
0.0096809,0.0022207,2.2209
0.010972,0.0024458,2.4459
0.01402,0.0028741,2.8742
0.017068,0.0031387,3.1388
0.020117,0.0032246,3.2246
0.023165,0.0031269,3.1268
0.026213,0.002851,2.8509
0.031701,0.0019618,1.9616
0.037188,0.0007144,0.71416
0.04172,-0.00042524,-0.42549
0.046252,-0.0015117,-1.5119
0.050784,-0.0024089,-2.4091
0.055316,-0.0030046,-3.0047
0.059848,-0.0032243,-3.2243
0.06438,-0.0030404,-3.0404
0.069098,-0.0024456,-2.4454
0.073816,-0.0015193,-1.5191
0.078535,-0.00038715,-0.3869
0.083253,0.00079751,0.79775
0.087971,0.0018741,1.8743
0.092689,0.0026967,2.6968
0.098245,0.0031911,3.1912
0.1038,0.0030886,3.0886
0.10936,0.0024083,2.4082
0.11491,0.0012775,1.2773
0.12047,-9.2344e-05,-0.092596
0.1248,-0.0011615,-1.1618
0.12913,-0.0020979,-2.0981
0.13346,-0.0027942,-2.7944
0.13779,-0.003171,-3.171
0.14212,-0.003185,-3.185
0.14645,-0.0028347,-2.8346
0.15157,-0.0020075,-2.0073
0.15669,-0.00086026,-0.86002
0.16182,0.00042407,0.42432
0.16617,0.0014699,1.4701
0.17052,0.0023461,2.3463
0.17487,0.0029514,2.9515
0.17922,0.0032161,3.2161
0.18267,0.0031617,3.1617
0.18613,0.0028762,2.8761
0.18959,0.0023804,2.3803
0.19304,0.0017106,1.7104
0.1965,0.00091571,0.91546
0.20047,-7.4923e-05,-0.075176
0.20443,-0.0010584,-1.0586
0.2084,-0.0019401,-1.9403
0.21236,-0.0026356,-2.6357
0.21633,-0.0030779,-3.078
0.22029,-0.0032246,-3.2246
0.22474,-0.0030209,-3.0208
0.22919,-0.0024527,-2.4525
0.23364,-0.0015884,-1.5882
0.23809,-0.00053244,-0.53219
0.24254,0.00058777,0.58802
0.24699,0.0016371,1.6373
0.25189,0.0025594,2.5596
0.2559,0.0030409,3.041
0.25991,0.0032237,3.2237
0.26392,0.00309,3.09
0.26792,0.0026529,2.6528
0.27193,0.0019553,1.9551
0.27725,0.00074943,0.74919
0.28256,-0.00058486,-0.58511
0.28706,-0.0016464,-1.6466
0.29157,-0.0025044,-2.5045
0.29607,-0.0030527,-3.0528
0.29967,-0.0032214,-3.2214
0.30328,-0.0031343,-3.1343
0.30688,-0.0027984,-2.7983
0.31048,-0.0022404,-2.2402
0.31408,-0.0015045,-1.5043
0.31841,-0.00046966,-0.46941
0.32273,0.00061868,0.61893
0.32705,0.0016365,1.6367
0.33138,0.0024678,2.468
0.3357,0.0030179,3.018
0.34002,0.003224,3.224
0.34439,0.0030589,3.0588
0.34876,0.0025373,2.5372
0.35313,0.0017202,1.72
0.3575,0.00070269,0.70244
0.36187,-0.0003967,-0.39695
0.36625,-0.0014499,-1.4501
0.37082,-0.0023685,-2.3687
0.37538,-0.0029859,-2.9859
0.37904,-0.0032084,-3.2084
0.38269,-0.003169,-3.169
0.38634,-0.002871,-2.8709
0.39,-0.0023385,-2.3384
0.39365,-0.0016152,-1.615
0.39809,-0.00056523,-0.56498
0.40253,0.00055264,0.55289
0.40697,0.0016041,1.6043
0.41141,0.0024628,2.463
0.41585,0.0030255,3.0256
0.42029,0.0032247,3.2247
0.42473,0.0030363,3.0362
0.42948,0.0024319,2.4318
0.43424,0.0014933,1.4931
0.43899,0.00034936,0.34911
0.44374,-0.00084258,-0.84283
0.44849,-0.0019187,-1.9189
0.45324,-0.0027311,-2.7312
0.45889,-0.0032026,-3.2027
0.46455,-0.0030545,-3.0544
0.46932,-0.0024636,-2.4634
0.4741,-0.0015304,-1.5302
0.47888,-0.00038456,-0.3843
0.48366,0.00081471,0.81496
0.48844,0.0019008,1.901
0.49321,0.0027227,2.7229
0.49878,0.0031981,3.1981
0.5,0.003223,3.223
0,0,0
8.7139e-06,1.2931e-07,0.00014689
1.7428e-05,2.7651e-07,0.00029378
2.6142e-05,4.2377e-07,0.00044067
0.00011328,1.8927e-06,0.0019096
0.00020042,3.3616e-06,0.0033785
0.00028756,4.8305e-06,0.0048474
0.001159,1.952e-05,0.019536
0.0020303,3.4208e-05,0.034225
0.0029017,4.8897e-05,0.048914
0.011616,0.00019573,0.19575
0.02033,0.00034238,0.3424
0.029044,0.00048869,0.48871
0.039044,0.000656,0.65602
0.049044,0.00082248,0.8225
0.059044,0.0009879,0.98792
0.069044,0.0011521,1.1521
0.079044,0.0013147,1.3148
0.089044,0.0014758,1.4758
0.099044,0.0016349,1.6349
0.10904,0.0017919,1.7919
0.11904,0.0019466,1.9466
0.12904,0.0020989,2.0989
0.13904,0.0022484,2.2485
0.14904,0.0023951,2.3951
0.15904,0.0025387,2.5388
0.16904,0.0026791,2.6791
0.17904,0.0028161,2.8161
0.18904,0.0029494,2.9494
0.19904,0.003079,3.079
0.20904,0.0032046,3.2047
0.21904,0.0033262,3.3262
0.22904,0.0034435,3.4435
0.23904,0.0035564,3.5564
0.24904,0.0036647,3.6647
0.25904,0.0037683,3.7684
0.26904,0.0038672,3.8672
0.27904,0.0039611,3.9611
0.28904,0.0040499,4.0499
0.29904,0.0041335,4.1335
0.30904,0.0042119,4.2119
0.31904,0.0042848,4.2848
0.32904,0.0043523,4.3523
0.33904,0.0044143,4.4143
0.34904,0.0044705,4.4705
0.35904,0.0045211,4.5211
0.36904,0.0045659,4.5659
0.37904,0.0046048,4.6048
0.38904,0.0046379,4.6379
0.39904,0.004665,4.665
0.40904,0.0046861,4.6861
0.41904,0.0047013,4.7013
0.42904,0.0047104,4.7104
0.43904,0.0047136,4.7136
0.44904,0.0047107,4.7107
0.45904,0.0047017,4.7017
0.46904,0.0046868,4.6868
0.47904,0.0046659,4.6659
0.48904,0.004639,4.639
0.49904,0.0046061,4.6061
0.5,0.0046027,4.6027
0,0,0
3.1755e-06,2.9355e-07,0.00040309
6.3509e-06,6.7932e-07,0.00080618
9.5264e-06,1.0816e-06,0.0012093
4.1281e-05,5.1132e-06,0.0052402
7.3036e-05,9.1441e-06,0.009271
0.00010479,1.3175e-05,0.013302
0.00042234,5.3476e-05,0.053603
0.00073988,9.3749e-05,0.093875
0.0010574,0.00013397,0.1341
0.0031821,0.00040027,0.4004
0.004211,0.00052623,0.52635
0.0052399,0.00064928,0.6494
0.0060471,0.00074335,0.74347
0.0068543,0.00083491,0.83502
0.0076615,0.00092362,0.92373
0.0092092,0.0010847,1.0848
0.010757,0.0012323,1.2324
0.012305,0.0013645,1.3646
0.013852,0.0014797,1.4797
0.01714,0.0016617,1.6617
